time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-11-03T04:40:09.030Z,33.9883333,-116.3531667,3.58,0.94,ml,28,57,0.06629,0.2,ci,ci39847479,2021-11-03T12:23:55.289Z,"14km ENE of Desert Hot Springs, CA",earthquake,0.29,0.85,0.141,28,reviewed,ci,ci
2021-11-03T04:38:47.700Z,35.1983333,-92.2125,7.77,2.11,md,11,112,0.1108,0.11,nm,nm60137643,2021-11-04T02:32:03.295Z,"0 km WNW of Enola, Arkansas",earthquake,0.39,1.07,0.203,8,reviewed,nm,nm
2021-11-03T04:38:17.367Z,-24.3065,-175.7732,35,4.8,mb,,53,5.295,0.55,us,us7000fr1v,2021-11-04T23:36:27.040Z,"south of Tonga",earthquake,9,1.8,0.086,42,reviewed,us,us
2021-11-03T04:35:40.749Z,31.67153959,-104.3978361,6.337231444999999,2.2,ml,20,58,0.08780270056,0.2,tx,tx2021vnla,2021-11-03T19:36:42.054Z,"55 km S of Whites City, New Mexico",earthquake,0.9851200736,1.219477598,0.2,10,reviewed,tx,tx
2021-11-03T04:34:20.410Z,44.7838333,-111.5306667,14.08,0.68,ml,11,94,0.086,0.19,mb,mb80529034,2021-11-03T14:13:01.250Z,"26 km W of Hebgen Lake Estates, Montana",earthquake,0.64,1.03,0.208,4,reviewed,mb,mb
2021-11-03T04:31:52.260Z,19.2116661071777,-155.417007446289,32.0099983215332,2.39,ml,45,144,,0.129999995,hv,hv72780887,2021-11-03T04:37:22.370Z,"6 km E of Pāhala, Hawaii",earthquake,0.55,0.709999979,0.29,6,automatic,hv,hv
2021-11-03T04:29:45.473Z,37.0668,71.2043,113.76,4.3,mb,,107,0.505,0.72,us,us7000fr1n,2021-11-05T00:44:41.040Z,"39 km NE of Jurm, Afghanistan",earthquake,6.6,7,0.217,6,reviewed,us,us
2021-11-03T04:29:06.380Z,58.1298333333333,-154.517,8.89,0.14,ml,8,262,,0.14,av,av91043518,2021-11-04T02:25:45.350Z,"62 km N of Karluk, Alaska",earthquake,0.67,1.81,0.259464873641275,8,reviewed,av,av
2021-11-03T04:25:38.988Z,39.3326,-120.1354,9.9,-0.4,ml,5,171.96,0.087,0.0567,nn,nn00827389,2021-11-04T02:37:29.267Z,"4 km E of Truckee, California",earthquake,,2.8,0.34,2,reviewed,nn,nn
2021-11-03T04:23:46.860Z,48.6298333333333,-123.056,14.32,1.67,ml,21,94,0.04992,0.17,uw,uw61785842,2021-11-03T18:16:00.330Z,"8 km WNW of Orcas, Washington",earthquake,0.35,0.51,0.10133654460112,4,reviewed,uw,uw
2021-11-03T04:18:23.625Z,61.9573,-148.8835,12.4,1.6,ml,,,,0.43,ak,ak021e3sh6qh,2021-11-03T04:21:39.946Z,"20 km NNW of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-03T04:05:10.367Z,38.498,-119.4975,4.3,0.6,ml,9,136.42,0.009,0.119,nn,nn00827344,2021-11-04T02:36:50.888Z,"2 km SW of Walker, California",earthquake,,1,0.15,3,reviewed,nn,nn
2021-11-03T04:03:37.780Z,19.1503333333333,-155.4895,34.05,1.61,md,30,146,,0.11,hv,hv72780842,2021-11-04T03:24:34.420Z,"5 km S of Pāhala, Hawaii",earthquake,0.61,0.89,0.100604349290073,16,reviewed,hv,hv
2021-11-03T04:00:14.420Z,38.8390007,-122.8248367,2,0.37,md,7,95,0.008328,0.01,nc,nc73648110,2021-11-03T05:02:12.102Z,"9km WNW of Cobb, CA",earthquake,0.49,1.27,,1,automatic,nc,nc
2021-11-03T03:59:50.510Z,44.2918333,-115.1168333,7.1,1.81,ml,10,108,0.779,0.2,mb,mb80529069,2021-11-03T14:59:31.350Z,"southern Idaho",earthquake,0.57,1.23,0.206,9,reviewed,mb,mb
2021-11-03T03:50:11.018Z,38.4831,-119.5061,5.7,0.9,ml,11,156.4,0.016,0.1008,nn,nn00827340,2021-11-04T02:36:49.795Z,"4 km SW of Walker, California",earthquake,,0.9,0.28,4,reviewed,nn,nn
2021-11-03T03:37:05.708Z,38.1651,-117.9827,5,1,ml,18,111.53,0.032,0.0935,nn,nn00827338,2021-11-04T02:36:43.594Z,"Nevada",earthquake,,0.9,0.5,10,reviewed,nn,nn
2021-11-03T03:35:12.880Z,19.1566666666667,-155.488166666667,35.82,1.64,md,33,131,,0.1,hv,hv72780822,2021-11-05T02:29:17.400Z,"5 km S of Pāhala, Hawaii",earthquake,0.52,0.7,0.0986500940484585,18,reviewed,hv,hv
2021-11-03T03:29:45.990Z,19.1564998626709,-155.480834960938,34.5499992370605,1.86000001,md,34,133,,0.140000001,hv,hv72780817,2021-11-03T03:32:52.800Z,"5 km S of Pāhala, Hawaii",earthquake,0.74,0.920000017,1.86000001,4,automatic,hv,hv
2021-11-03T03:19:00.399Z,-24.4817,-175.9105,35,5.7,mww,,63,5.088,0.64,us,us7000fr0x,2021-11-05T01:08:15.583Z,"south of Tonga",earthquake,9.5,1.9,0.071,19,reviewed,us,us
2021-11-03T03:17:48.410Z,-32.6979,-70.0534,98.49,5.7,mww,,18,0.424,0.71,us,us7000fr0v,2021-11-07T20:10:52.854Z,"53 km ENE of Los Andes, Chile",earthquake,4.7,3,0.041,58,reviewed,us,us
2021-11-03T03:17:43.814Z,60.3973,-147.7727,19,2,ml,,,,0.87,ak,ak021e3rvkz1,2021-11-03T03:20:43.331Z,"39 km NNE of Chenega, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-03T03:14:43.050Z,19.149,-155.490166666667,34.08,1.78,md,33,198,,0.12,hv,hv72780802,2021-11-03T05:42:02.430Z,"6 km SSW of Pāhala, Hawaii",earthquake,0.66,0.75,0.18053070150537,18,reviewed,hv,hv
2021-11-03T03:14:34.410Z,36.2056667,-118.0223333,3.21,0.54,ml,12,141,0.1097,0.08,ci,ci39847471,2021-11-03T14:48:30.981Z,"9km S of Olancha, CA",earthquake,0.22,0.55,0.185,4,reviewed,ci,ci
2021-11-03T03:14:33.850Z,35.6608333,-117.4751667,8.57,1.1,ml,7,165,0.07492,0.05,ci,ci37484253,2021-11-03T14:45:36.797Z,"14km SSW of Searles Valley, CA",earthquake,0.43,0.33,0.494,2,reviewed,ci,ci
2021-11-03T03:07:50.970Z,19.1605,-155.4905,35.13,3.37,ml,55,118,,0.11,hv,hv72780797,2021-11-04T04:28:06.373Z,"4 km SSW of Pāhala, Hawaii",earthquake,0.43,0.53,0.190763122196864,39,reviewed,hv,hv
2021-11-03T03:06:35.989Z,38.2463,-117.8012,6.4,1.7,ml,18,166.47,0.047,0.0984,nn,nn00827336,2021-11-04T02:36:36.087Z,"31 km ESE of Mina, Nevada",earthquake,,1.6,0.48,8,reviewed,nn,nn
2021-11-03T02:59:01.260Z,51.8435,-177.869333333333,4.08,-0.07,ml,4,182,,0.15,av,av91043523,2021-11-04T02:30:11.390Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,0.84,2.07,0.218598466010279,4,reviewed,av,av
2021-11-03T02:54:42.000Z,38.5453,-119.4185,1.7,1.2,ml,17,85.96,0.044,0.1414,nn,nn00827334,2021-11-03T19:54:52.951Z,"6 km ENE of Walker, California",earthquake,,1.7,0.4,5,reviewed,nn,nn
2021-11-03T02:53:09.962Z,60.4504,-151.9226,76.8,2,ml,,,,0.58,ak,ak021e3rhsj8,2021-11-03T02:56:50.809Z,"35 km W of Kalifornsky, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-11-03T02:40:39.200Z,33.972,-116.8365,13.53,0.92,ml,50,32,0.06736,0.15,ci,ci39847455,2021-11-03T16:46:08.702Z,"6km NE of Banning, CA",earthquake,0.17,0.38,0.119,22,reviewed,ci,ci
2021-11-03T02:37:47.515Z,31.61796071,-104.2902925,6.697143555000001,2.2,ml,24,60,0.1566926368,0.2,tx,tx2021vnhd,2021-11-03T19:32:18.833Z,"57 km NW of Toyah, Texas",earthquake,1.102467897,1.558808743,0.2,16,reviewed,tx,tx
2021-11-03T02:35:56.282Z,37.0394,141.3118,48.91,4.6,mwr,,152,2.539,1.2,us,us7000fr0l,2021-11-03T07:20:03.043Z,"38 km E of Iwaki, Japan",earthquake,8,7.7,0.078,16,reviewed,us,us
2021-11-03T02:24:42.155Z,60.9317,-152.4402,121.9,1.8,ml,,,,0.65,ak,ak021e3rbn54,2021-11-03T02:54:54.040Z,"68 km WNW of Nikiski, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-03T02:19:51.340Z,38.8378334,-122.8044968,1.88,1.2,md,21,51,0.01107,0.02,nc,nc73648105,2021-11-03T04:37:12.508Z,"7km WNW of Cobb, CA",earthquake,0.21,0.42,0.15,5,automatic,nc,nc
2021-11-03T02:18:30.490Z,53.869,-166.844833333333,2.95,0.05,ml,6,146,,0.19,av,av91043508,2021-11-04T01:32:50.380Z,"20 km W of Dutch Harbor, Alaska",earthquake,0.54,1.94,0.327525491138169,6,reviewed,av,av
2021-11-03T02:16:33.920Z,53.8711666666667,-166.835166666667,5.96,-0.05,ml,7,138,,0.14,av,av91043503,2021-11-04T01:17:10.200Z,"19 km W of Dutch Harbor, Alaska",earthquake,0.33,0.87,0.449804644301563,7,reviewed,av,av
2021-11-03T02:16:28.370Z,53.8753333333333,-166.8455,5.37,-0.35,ml,5,146,,0.1,av,av91043498,2021-11-04T01:11:39.780Z,"20 km W of Dutch Harbor, Alaska",earthquake,0.53,1.14,0.263689224430689,5,reviewed,av,av
2021-11-03T02:14:22.522Z,62.9504,-150.4912,92.5,1.7,ml,,,,0.59,ak,ak021e3r9gks,2021-11-03T02:27:27.373Z,"52 km NNE of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-03T02:13:36.570Z,19.1826667785645,-155.397659301758,32.2099990844727,1.84000003,md,35,179,,0.109999999,hv,hv72780737,2021-11-03T02:16:45.020Z,"8 km ESE of Pāhala, Hawaii",earthquake,0.72,0.660000026,0.159999996,5,automatic,hv,hv
2021-11-03T02:13:32.140Z,60.48,-152.699666666667,6.93,-0.99,ml,4,203,,0.1,av,av91043493,2021-11-04T01:01:42.200Z,"74 km NW of Ninilchik, Alaska",earthquake,0.89,0.9,0.143127406124778,3,reviewed,av,av
2021-11-03T02:11:12.210Z,32.2621667,-115.2611667,22.15,2.84,ml,28,123,0.1612,0.28,ci,ci39847447,2021-11-03T14:57:01.420Z,"9km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,0.51,1.13,0.193,45,reviewed,ci,ci
2021-11-03T02:08:18.230Z,38.8178329,-122.809166,3.24,1.01,md,28,41,0.005599,0.02,nc,nc73648095,2021-11-03T02:26:12.276Z,"6km NW of The Geysers, CA",earthquake,0.21,0.45,0.15,6,automatic,nc,nc
2021-11-03T01:58:49.323Z,31.66749557,-104.485272,7.134179687,2,ml,17,69,0.0132588283,0.3,tx,tx2021vnfw,2021-11-03T19:45:35.259Z,"57 km S of Whites City, New Mexico",earthquake,1.3744163190000003,1.173698473,0.1,8,reviewed,tx,tx
2021-11-03T01:58:07.570Z,19.216667175293,-155.391998291016,32.9900016784668,2.1400001,md,49,154,,0.109999999,hv,hv72780732,2021-11-03T02:01:24.010Z,"9 km E of Pāhala, Hawaii",earthquake,0.58,0.850000024,1.38999999,26,automatic,hv,hv
2021-11-03T01:56:56.050Z,39.722,-110.8093333,-3.41,1.41,md,5,191,0.05221,0.23,uu,uu60466537,2021-11-03T14:48:55.890Z,"3 km N of Kenilworth, Utah",earthquake,1.09,2.1,0.113,5,reviewed,uu,uu
2021-11-03T01:33:17.220Z,40.3781662,-124.2366638,27.77,3.37,ml,19,108,0.06691,0.1,nc,nc73648090,2021-11-03T11:27:56.701Z,"7km NE of Petrolia, CA",earthquake,0.97,1.18,0.24,14,automatic,nc,nc
2021-11-03T01:30:22.154Z,0.2509,96.6579,10,4.7,mb,,76,1.391,0.55,us,us7000fr0c,2021-11-03T01:49:53.040Z,"248 km S of Sinabang, Indonesia",earthquake,6.5,1.7,0.083,44,reviewed,us,us
2021-11-03T01:28:39.906Z,55.3434,-161.9377,9.8,1.7,ml,,,,0.44,ak,ak021e3qr17l,2021-11-03T05:46:18.608Z,"Alaska Peninsula",earthquake,,3,,,reviewed,ak,ak
2021-11-03T01:27:10.040Z,39.426,-110.307,-1.71,1.89,md,8,196,0.01415,0.13,uu,uu60466532,2021-11-03T14:44:16.320Z,"15 km SSE of Sunnyside, Utah",earthquake,1.19,0.8,0.17,6,reviewed,uu,uu
2021-11-03T01:23:19.530Z,36.69633333,-97.67216667,7.48,1.5,ml,48,54,0.2159576217,0.2,ok,ok2021vner,2021-11-03T13:44:17.191Z,"10 km W of Lamont, Oklahoma",earthquake,,0.6,0.24,4,reviewed,ok,ok
2021-11-03T01:21:53.420Z,38.8446655,-122.80233,0.11,0.72,md,11,86,0.01095,0.04,nc,nc73648085,2021-11-03T01:23:29.022Z,"7km WNW of Cobb, CA",earthquake,0.25,0.5,0.15,2,automatic,nc,nc
2021-11-03T01:19:23.800Z,-20.7707,-178.5253,590.73,4.8,mb,,127,4.416,0.78,us,us7000fr07,2021-11-03T01:35:57.040Z,"Fiji region",earthquake,12.4,9.3,0.087,41,reviewed,us,us
2021-11-03T01:17:08.410Z,35.0821667,-116.693,10.54,2.56,ml,28,51,0.06568,0.16,ci,ci39847431,2021-11-07T03:06:49.040Z,"20km S of Fort Irwin, CA",earthquake,0.2,0.43,0.118,106,reviewed,ci,ci
2021-11-03T01:15:49.775Z,61.669,-151.0305,63.5,2.1,ml,,,,0.77,ak,ak021e3qoaro,2021-11-03T01:27:31.097Z,"30 km WNW of Susitna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-03T01:12:20.790Z,19.1908340454102,-155.476669311523,31.0200004577637,1.93,ml,35,97,,0.140000001,hv,hv72780692,2021-11-03T01:17:52.200Z,"1 km S of Pāhala, Hawaii",earthquake,0.55,0.75999999,4.01,3,automatic,hv,hv
2021-11-03T01:12:00.450Z,38.7803345,-122.7651672,0.7,0.86,md,14,77,0.00961,0.05,nc,nc73648075,2021-11-03T01:13:39.160Z,"1km WNW of The Geysers, CA",earthquake,0.26,0.49,0.03,5,automatic,nc,nc
2021-11-03T01:00:55.160Z,34.0725,-118.835,13.47,2.47,ml,67,72,0.05608,0.22,ci,ci39847415,2021-11-03T15:08:56.234Z,"8km NNW of Malibu, CA",earthquake,0.26,0.44,0.137,113,reviewed,ci,ci
2021-11-03T00:50:35.926Z,0.9201,98.5404,67,5.1,mb,,96,1.037,0.98,us,us7000fqzz,2021-11-08T05:52:49.014Z,"94 km SSW of Sibolga, Indonesia",earthquake,4.8,6.7,0.059,92,reviewed,us,us
2021-11-03T00:43:12.264Z,59.7339,-152.566,82.6,1.7,ml,,,,0.27,ak,ak021e3q8sca,2021-11-03T00:45:36.499Z,"41 km W of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-03T00:41:51.040Z,40.3606682,-124.2491684,23.89,1.58,md,7,205,0.04707,0.02,nc,nc73648055,2021-11-03T01:47:14.113Z,"5km NE of Petrolia, CA",earthquake,1.63,1.54,0.1,3,automatic,nc,nc
2021-11-03T00:39:09.060Z,40.3660011,-124.2360001,25.32,2.23,md,10,104,0.05742,0.04,nc,nc73648050,2021-11-03T03:25:15.142Z,"6km NE of Petrolia, CA",earthquake,0.97,1.28,0.15,7,automatic,nc,nc
2021-11-03T00:27:02.510Z,40.3525009,-124.2446671,26.3,1.83,md,9,190,0.04299,0.06,nc,nc73648045,2021-11-03T03:10:12.055Z,"5km NE of Petrolia, CA",earthquake,2.16,2.69,0.32,2,automatic,nc,nc
2021-11-03T00:24:51.300Z,40.363,-124.2553333,29.6,4.38,mw,37,109,0.04531,0.13,nc,nc73648040,2021-11-04T00:28:43.868Z,"5km NNE of Petrolia, CA",earthquake,0.36,0.43,,3,reviewed,nc,nc
2021-11-03T00:23:35.610Z,41.8495,-111.6895,8.36,1,md,16,65,0.07205,0.12,uu,uu60466527,2021-11-03T13:07:38.920Z,"11 km E of Smithfield, Utah",earthquake,0.34,0.74,0.166,8,reviewed,uu,uu
2021-11-03T00:20:52.020Z,38.8213348,-122.7996674,3.49,0.84,md,9,181,0.008385,0.02,nc,nc73648035,2021-11-03T01:02:12.522Z,"6km NW of The Geysers, CA",earthquake,1.23,2.33,,1,automatic,nc,nc
2021-11-03T00:20:49.435Z,38.1949,-117.887,7.8,1.7,ml,23,84.59,0.035,0.1289,nn,nn00827326,2021-11-03T17:04:09.526Z,"29 km SE of Mina, Nevada",earthquake,,0.8,0.43,11,reviewed,nn,nn
2021-11-03T00:19:25.390Z,35.7606667,-117.5776667,6.69,1.37,ml,24,63,0.05727,0.12,ci,ci39847391,2021-11-03T00:37:59.708Z,"16km W of Searles Valley, CA",earthquake,0.2,0.49,0.121,15,reviewed,ci,ci
2021-11-03T00:09:42.970Z,45.1865,-112.4265,-2,0.81,ml,5,141,0.213,0.18,mb,mb80529064,2021-11-03T14:53:49.510Z,"Western Montana",quarry blast,0.91,31.61,,0,reviewed,mb,mb
2021-11-03T00:03:33.610Z,60.4333333333333,-152.725166666667,6.62,-0.82,ml,4,299,,0.3,av,av91405691,2021-11-04T03:27:08.070Z,"72 km NW of Ninilchik, Alaska",earthquake,1.92,1.64,0.183297258698474,3,reviewed,av,av
2021-11-03T00:02:48.850Z,38.8364983,-122.8261642,0.88,2.09,md,33,67,0.01505,0.03,nc,nc73648030,2021-11-03T02:26:11.745Z,"9km NW of The Geysers, CA",earthquake,0.14,0.27,0.11,14,automatic,nc,nc
2021-11-02T23:51:38.098Z,58.0716,-155.7096,117.1,1.5,ml,,,,0.45,ak,ak021e2gg6g4,2021-11-02T23:56:21.592Z,"88 km SE of King Salmon, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-02T23:39:12.596Z,38.1721,-117.8253,8.8,0.7,ml,15,93.03,0.038,0.0994,nn,nn00827325,2021-11-03T18:18:57.655Z,"34 km SE of Mina, Nevada",earthquake,,1.1,0.28,5,reviewed,nn,nn
2021-11-02T23:38:20.200Z,19.1628341674805,-155.473999023438,33.8499984741211,2.0999999,md,36,155,,0.119999997,hv,hv72780612,2021-11-02T23:41:40.250Z,"4 km S of Pāhala, Hawaii",earthquake,0.67,0.829999983,0.239999995,9,automatic,hv,hv
2021-11-02T23:38:05.940Z,41.8556667,-111.683,8.01,1.23,ml,17,87,0.07971,0.14,uu,uu60466517,2021-11-03T13:11:47.460Z,"12 km E of Smithfield, Utah",earthquake,0.42,0.77,0.069,2,reviewed,uu,uu
2021-11-02T23:36:43.230Z,33.0093333,-116.4496667,9.01,2.13,ml,77,44,0.0498,0.18,ci,ci39847383,2021-11-03T00:36:03.840Z,"16km ESE of Julian, CA",earthquake,0.13,0.41,0.141,24,reviewed,ci,ci
2021-11-02T23:36:08.440Z,36.025,-120.5915,3.59,0.53,md,12,113,0.04388,0.05,nc,nc73648015,2021-11-04T17:39:12.642Z,"20km NW of Parkfield, CA",earthquake,0.35,0.85,0.074,3,reviewed,nc,nc
2021-11-02T23:34:34.447Z,31.67986221,-104.4587458,6.080151367,2.6,ml,24,55,0.03755948373,0.3,tx,tx2021vnbc,2021-11-04T23:06:46.040Z,"55 km S of Whites City, New Mexico",earthquake,1.072999781,1.147386936,0.1,12,reviewed,tx,tx
2021-11-02T23:33:41.945Z,38.5208,-119.494,7,1,ml,9,96.05,0.014,0.0898,nn,nn00827324,2021-11-03T18:09:29.562Z,"1 km WNW of Walker, California",earthquake,,0.9,0.81,6,reviewed,nn,nn
2021-11-02T23:28:23.390Z,41.8533333,-111.6831667,8.05,1.37,md,20,66,0.07814,0.14,uu,uu60466512,2021-11-03T13:16:27.020Z,"12 km E of Smithfield, Utah",earthquake,0.44,0.52,0.26,15,reviewed,uu,uu
2021-11-02T23:25:46.410Z,43.9777,20.8861,10,3.9,mb,,44,1.951,0.74,us,us7000fqzl,2021-11-04T20:55:59.252Z,"4 km SSW of Kragujevac, Serbia",earthquake,4.4,2,0.295,3,reviewed,us,us
2021-11-02T23:21:54.636Z,19.6956,-108.8989,10,4.3,mb,,110,6.65,1.24,us,us7000fqzk,2021-11-03T00:11:14.040Z,"Revilla Gigedo Islands region",earthquake,10,1.9,0.05,114,reviewed,us,us
2021-11-02T23:18:55.780Z,61.3228,-150.6923,50.1,1.8,ml,,,,0.47,ak,ak021e2g9588,2021-11-02T23:23:57.466Z,"26 km SSW of Susitna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-02T23:10:38.296Z,53.284,-166.1519,47.6,1.9,ml,,,,1.11,ak,ak021e2g7c8z,2021-11-02T23:47:30.318Z,"70 km SSE of Unalaska, Alaska",earthquake,,10.4,,,reviewed,ak,ak
2021-11-02T23:10:29.660Z,35.0365,-117.6791667,-0.82,1.21,ml,14,58,0.1028,0.13,ci,ci39847359,2021-11-03T17:10:21.711Z,"5km NNW of Boron, CA",quarry blast,0.39,31.61,0.073,9,reviewed,ci,ci
2021-11-02T22:49:21.420Z,58.2703333333333,-155.0085,3.62,-0.37,ml,6,219,,0.18,av,av91043483,2021-11-03T05:22:02.260Z,"84 km NNW of Karluk, Alaska",earthquake,0.64,1.17,0.305123187290049,6,reviewed,av,av
2021-11-02T22:45:29.257Z,61.2896,-146.3749,20,1.9,ml,,,,0.81,ak,ak021e2ftfwi,2021-11-02T22:50:03.920Z,"17 km N of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-02T22:31:36.155Z,38.5157,-119.4859,7.6,0.1,ml,5,127.67,0.012,0.0851,nn,nn00827323,2021-11-03T17:50:57.738Z,"0 km W of Walker, California",earthquake,,2.2,0.18,3,reviewed,nn,nn
2021-11-02T22:18:49.300Z,38.5198333,-119.487,6.23,2.46,ml,22,44,0.01508,0.09,nc,nc73648005,2021-11-05T04:56:10.545Z,"1km NW of Walker, CA",earthquake,0.21,0.27,0.288,20,reviewed,nc,nc
2021-11-02T22:18:42.130Z,38.4993333,-119.4118333,0.72,0.83,md,10,151,0.02127,0.06,nc,nc73648000,2021-11-03T20:54:12.268Z,"6km ESE of Walker, CA",earthquake,0.55,0.43,0.135,6,reviewed,nc,nc
2021-11-02T22:16:58.407Z,31.66070406,-104.3296501,8.522412109,2,ml,14,60,0.1161048793,0.3,tx,tx2021vmyo,2021-11-03T19:23:52.550Z,"57 km S of Whites City, New Mexico",earthquake,1.311902417,1.7416576269999997,0.2,8,reviewed,tx,tx
2021-11-02T22:05:38.680Z,38.8310013,-122.8180008,1.72,0.36,md,8,83,0.009799,0.01,nc,nc73647995,2021-11-02T22:42:11.403Z,"8km NW of The Geysers, CA",earthquake,0.35,0.73,,1,automatic,nc,nc
2021-11-02T22:05:19.500Z,38.8326683,-122.8178329,2.02,0.47,md,16,55,0.01107,0.02,nc,nc73647990,2021-11-02T22:30:11.718Z,"8km NW of The Geysers, CA",earthquake,0.25,0.69,0.26,3,automatic,nc,nc
2021-11-02T21:32:36.030Z,47.1741666666667,-121.936666666667,-0.77,1.42,ml,21,97,0.0382,0.27,uw,uw61785802,2021-11-03T23:03:45.630Z,"5 km SE of Enumclaw, Washington",explosion,0.73,31.61,0.0953225389348353,12,reviewed,uw,uw
2021-11-02T21:31:58.870Z,35.8728333,-117.6971667,9.31,0.82,ml,16,75,0.08399,0.06,ci,ci39847311,2021-11-03T00:21:09.031Z,"20km ESE of Little Lake, CA",earthquake,0.14,0.34,0.17,8,reviewed,ci,ci
2021-11-02T21:12:31.490Z,33.0443333,-114.9826667,-0.2,1.4,ml,11,62,0.07202,0.19,ci,ci39847295,2021-11-03T17:07:01.694Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.5,31.61,0.07,6,reviewed,ci,ci
2021-11-02T20:55:06.177Z,-12.1282,65.5865,10,5.5,mww,,41,7.877,1.02,us,us7000fqyj,2021-11-04T17:00:15.040Z,"Mid-Indian Ridge",earthquake,8.8,1.7,0.083,14,reviewed,us,us
2021-11-02T20:53:49.700Z,36.2626648,-120.8516693,7.48,1.85,md,18,132,0.06195,0.13,nc,nc73647980,2021-11-02T21:42:12.464Z,"21km NE of San Lucas, CA",earthquake,0.56,0.65,0.38,13,automatic,nc,nc
2021-11-02T20:53:16.790Z,63.0833,-151.5024,4.9,1.5,ml,,,,0.99,ak,ak021e2eo9gd,2021-11-02T20:56:52.762Z,"52 km SSE of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-02T20:43:26.930Z,35.8076667,-117.6351667,6.52,2.47,ml,37,50,0.03165,0.11,ci,ci39847279,2021-11-02T21:04:22.085Z,"21km N of Ridgecrest, CA",earthquake,0.14,0.33,0.124,24,reviewed,ci,ci
2021-11-02T20:38:20.590Z,38.8028336,-122.8191681,2.99,0.99,md,13,75,0.009873,0.02,nc,nc73647970,2021-11-02T20:39:59.610Z,"6km WNW of The Geysers, CA",earthquake,0.41,0.84,0.56,2,automatic,nc,nc
2021-11-02T20:37:08.673Z,64.2522,-149.9376,9.6,1.7,ml,,,,0.72,ak,ak021e2ektdc,2021-11-02T20:43:11.239Z,"36 km W of Clear, Alaska, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-02T20:29:32.290Z,19.1703338623047,-155.476165771484,33.5800018310547,2.03,ml,51,82,,0.119999997,hv,hv72780432,2021-11-02T20:35:02.660Z,"3 km S of Pāhala, Hawaii",earthquake,0.5,0.920000017,4.48,7,automatic,hv,hv
2021-11-02T20:28:57.270Z,38.8149986,-122.7858353,1.3,1.21,md,23,47,0.004383,0.03,nc,nc73647960,2021-11-02T21:32:11.392Z,"5km NNW of The Geysers, CA",earthquake,0.18,0.32,0.05,6,automatic,nc,nc
2021-11-02T20:27:11.750Z,19.1569995880127,-155.471832275391,32.25,1.84000003,md,41,127,,0.140000001,hv,hv72780427,2021-11-02T20:30:31.300Z,"5 km S of Pāhala, Hawaii",earthquake,0.65,0.939999998,1.57000005,10,automatic,hv,hv
2021-11-02T20:25:39.270Z,60.4576666666667,-152.737333333333,5.71,-0.91,ml,4,182,,0.24,av,av91043408,2021-11-03T01:52:55.710Z,"74 km NW of Ninilchik, Alaska",earthquake,1.07,1.66,0.0477849577333943,3,reviewed,av,av
2021-11-02T20:22:02.580Z,19.1763324737549,-155.466827392578,35.4300003051758,1.89,ml,47,96,,0.119999997,hv,hv72780417,2021-11-02T20:27:32.590Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.59,0.800000012,3.95,7,automatic,hv,hv
2021-11-02T20:20:50.080Z,19.1625,-155.457666666667,36.62,1.7,md,31,160,,0.11,hv,hv72780412,2021-11-03T04:52:59.150Z,"4 km SSE of Pāhala, Hawaii",earthquake,0.56,0.72,0.0837288657951625,17,reviewed,hv,hv
2021-11-02T20:19:17.720Z,58.3478333333333,-154.659666666667,3.35,-0.28,ml,7,197,,0.26,av,av91043478,2021-11-03T05:18:26.300Z,"87 km N of Karluk, Alaska",earthquake,1.52,3.67,0.190517591673067,7,reviewed,av,av
2021-11-02T20:19:12.140Z,44.2846667,-115.079,6.98,2.09,ml,12,78,0.753,0.2,mb,mb80528964,2021-11-02T20:33:23.550Z,"13 km WNW of Stanley, Idaho",earthquake,0.51,1.04,0.197,13,reviewed,mb,mb
2021-11-02T20:12:02.150Z,36.5488319,-121.0963364,2.69,2.05,md,9,126,0.05445,0.13,nc,nc73647955,2021-11-02T22:42:12.447Z,"5km ENE of Pinnacles, CA",earthquake,0.53,1.92,0.11,9,automatic,nc,nc
2021-11-02T20:11:58.239Z,63.3105,-151.2871,-7.3,1,ml,,,,1.75,ak,ak021e2efce7,2021-11-02T23:44:19.770Z,"33 km SE of Denali National Park, Alaska",earthquake,,0.7,,,reviewed,ak,ak
